Record;EDID;Full - Name
4148004;Recipe_Workshop_CeilingDecor_Misc_Fasnacht_Snowflakes;Plan: Fasnacht Hanging Snowflakes
4148002;Recipe_Workshop_WallDecor_Misc_Fasnacht_GarlandHelvetia;Plan: Fasnacht Helvetia Garland
4147999;Recipe_Workshop_WallDecor_Misc_Fasnacht_WallFlag;Plan: Fasnacht Mounted Flag
4148000;Recipe_Workshop_WallDecor_Misc_Fasnacht_WallBranch;Plan: Fasnacht Mounted Ribbons
4148003;Recipe_Workshop_WallDecor_Misc_Fasnacht_PartyStreamers;Plan: Fasnacht Party Streamers
4147996;Recipe_Workshop_FloorDecor_Misc_Fasnacht_PoleLantern;Plan: Fasnacht Pole Lantern
4147998;Recipe_Workshop_FloorDecor_Misc_Fasnacht_PoleRibbons;Plan: Fasnacht Ribbons Pole
4419601;Recipe_Weapon_Ranged_Fatman;Plan: Fatman
5441941;recipe_mod_Fatman_Barrel_MIRV;Plan: Fatman MIRV Launcher
4146688;Recipe_Workshop_Crafting_Brewing_Fermenter;Plan: Fermenting Station
4023593;Recipe_Workshop_Container_OfficeFileCabinets;Plan: File Cabinets
5158719;Recipe_Weapon_Melee_FireAxe;Plan: Fire Axe
4419649;CUT_recipe_mod_PaddleBall_Fire;Plan: Fire Paddle Ball
3803161;POST_Recipe_Workshop_PowerConnectors_FiringTargets;Plan: Firing Targets
5195655;Recipe_Weapon_Ranged_Flamer;Plan: Flamer
5441942;recipe_mod_Flamer_Receiver_TankNapalm;Plan: Flamer Napalm Tank
4023632;Recipe_Workshop_Trap_Flamethrower;Plan: Flamethrower Trap
3224267;recipe_Armor_Casual_Underarmor_FlannelJeans;Plan: Flannel Shirt and Jeans
5195624;Recipe_Weapon_Ranged_FlareGun;Plan: Flare Gun
4023598;Recipe_Workshop_Container_WorkshopSafeFloor01;Plan: Floor Safe
4023587;Recipe_Workshop_Container_FootLocker;Plan: Footlocker
4629412;NOTINUSE_Recipe_Armor_Backpack_Frame;Plan: Frame Backpack
4361289;Recipe_Workshop_FloorDecor_FrogHabitat;Plan: Frog Habitat
5143123;Recipe_Workshop_Power_Generator_Fusion;Plan: Fusion Generator
4419593;Recipe_Weapon_Ranged_GammaGun;Plan: Gamma Gun
5441943;recipe_mod_GammaGun_SpecialMuzzle_Charger;Plan: Gamma Gun Electric Signal Carrier Antennae
3803158;Recipe_Workshop_Walls_Warehouse_GarageDoor;Plan: Garage Door
5139687;Recipe_Workshop_Benches_Metal_Asylum;Plan: Garden Bench
5145907;Recipe_Workshop_FloorDecor_Misc_RedRocketGasSign01;Plan: Gas Signage
5195663;Recipe_Weapon_Ranged_GatlingGun;Plan: Gatling Gun
5195656;Recipe_Weapon_Ranged_GatlingLaser;Plan: Gatling Laser
5441681;recipe_mod_GatlingLaser_Receiver_Burning-HipAccuracy;Plan: Gatling Laser Refined Beta Wave Tuner
5441680;recipe_mod_GatlingLaser_Receiver_Burning-CritDMG;Plan: Gatling Laser Severe Beta Wave Tuner
5195657;Recipe_Weapon_Ranged_GatlingPlasma;Plan: Gatling Plasma
5195658;Recipe_Weapon_Ranged_GaussRifle;Plan: Gauss Rifle
5439235;recipe_mod_GaussRifle_SCOPE_longscope_NV_Base;Plan: Gauss Rifle Long NV Scope
5439236;recipe_mod_GaussRifle_SCOPE_MediumScope_NV_Base;Plan: Gauss Rifle Medium NV Scope
4023543;Recipe_Workshop_WallDecor_WallClocks_Whitesprings;Plan: Gilded Wall Clock
4582457;recipe_mod_melee_ShepherdsCrook_GlassCovered;Plan: Glass Covered Shepherd's Crook
4419573;Recipe_Weapon_Melee_GolfClub;Plan: Golf Club
4147052;Recipe_Workshop_WallDecor_Signs_GreekLetters;Plan: Greek Letters Set
4629419;zzz_Recipe_Backpack_Material_Green;Plan: Green Backpack Material
4419574;Recipe_Weapon_Melee_GuitarSword;Plan: Guitar Sword
5301235;recipe_Headwear_HalloweenCostume02Hat_Skeleton;Plan: Halloween Skull Mask
5195652;Recipe_Weapon_Ranged_HandmadeGun;Plan: Handmade Gun
5441682;recipe_DLC04_mod_HandMadeGun_SCOPE_Longscope_NV_Base;Plan: Handmade Rifle Long NV Scope
5441683;recipe_DLC04_mod_HandMadeGun_SCOPE_MediumScope_NV_Base;Plan: Handmade Rifle Medium NV Scope
5439234;recipe_DLC04_mod_HandMadeGun_SCOPE_shortscope_NV_Base;Plan: Handmade Rifle Short NV Scope
4419606;recipe_Armor_Raider_Underarmor_Harness;Plan: Harness
4419602;Recipe_Weapon_Ranged_HarpoonGun;Plan: Harpoon Gun
5442095;recipe_DLC03_mod_HarpoonGun_Magazine_Flechette;Plan: Harpoon Gun Flechettes
2835130;recipe_mod_melee_Hatchet_ElectroFusion;Plan: Hatchet Electro Fusion
4425225;Recipe_Armor_Combat_Arms_Heavy;Plan: Heavy Combat Arms
4425226;Recipe_Armor_Combat_Legs_Heavy;Plan: Heavy Combat Legs
4425227;Recipe_Armor_Combat_Torso_Heavy;Plan: Heavy Combat Torso
4425222;Recipe_Armor_Leather_Arms_Heavy;Plan: Heavy Leather Arms
4425223;Recipe_Armor_Leather_Legs_Heavy;Plan: Heavy Leather Legs
4425224;Recipe_Armor_Leather_Torso_Heavy;Plan: Heavy Leather Torso
4425219;Recipe_Armor_Metal_Arms_Heavy;Plan: Heavy Metal Arms
4425220;Recipe_Armor_Metal_Legs_Heavy;Plan: Heavy Metal Legs
4425221;Recipe_Armor_Metal_Torso_Heavy;Plan: Heavy Metal Torso
4425216;Recipe_Armor_Raider_Arms_Heavy;Plan: Heavy Raider Arms
4425217;Recipe_Armor_Raider_Legs_Heavy;Plan: Heavy Raider Legs
4425218;Recipe_Armor_Raider_Torso_Heavy;Plan: Heavy Raider Torso
4425214;recipe_Armor_Robot_Heavy_Legs;Plan: Heavy Robot Legs
4425213;recipe_Armor_Robot_Heavy_Arms;Plan: Heavy Robot Right Arms
4425215;recipe_Armor_Robot_Heavy_Torso;Plan: Heavy Robot Torso
4582490;recipe_mod_melee_SheepsquatchClub_Heavy;Plan: Heavy Sheepsquatch Club Mod
4582484;recipe_mod_melee_SheepsquatchStaff_Heavy;Plan: Heavy Sheepsquatch Staff Mod
4023502;Recipe_Workshop_Benches_Metal_HighTechMetal;Plan: High-Tech Bench
5152697;Recipe_Workshop_Lights_HighTechLights;Plan: High-Tech Light Set
3963883;Recipe_Workshop_Tables_HighTechRoundTable01_Dirty;Plan: High-Tech Table
4582458;recipe_mod_melee_ShepherdsCrook_SheepSquatchHorn;Plan: Horned Shepherd's Crook
5130315;Recipe_Workshop_Bed_BedHospital;Plan: Hospital Bed
5249216;POST_recipe_mod_PowerArmor_Material_Paint_HotRod03_Flames;Plan: Hot Rod Flames Paint
5249215;POST_recipe_mod_PowerArmor_Material_Paint_HotRod02_Pink;Plan: Hot Rod Hot Pink Paint
5249214;POST_recipe_mod_PowerArmor_Material_Paint_HotRod01_Shark;Plan: Hot Rod Shark Paint
4419589;Recipe_Weapon_Ranged_HuntingRifle;Plan: Hunting Rifle
5436729;recipe_mod_HuntingRifle_Receiver_AmmoConv38;Plan: Hunting Rifle .38 Receiver
5436723;recipe_mod_HuntingRifle_Receiver_AmmoConv50;Plan: Hunting Rifle .50 Receiver
5436730;recipe_mod_HuntingRifle_Receiver_AmmoConv38-CritDMG;Plan: Hunting Rifle Critical .38 Receiver
5436724;recipe_mod_HuntingRifle_Receiver_AmmoConv50-CritDMG;Plan: Hunting Rifle Critical .50 Receiver
5430357;recipe_mod_HuntingRifle_Receiver_FastTrigger-AmmoConv38;Plan: Hunting Rifle Hasty .38 Receiver
5430358;recipe_mod_HuntingRifle_Receiver_FastTrigger-AmmoConv50;Plan: Hunting Rifle Hasty .50 Receiver
5430360;recipe_mod_HuntingRifle_SCOPE_LongScope_NV_Base;Plan: Hunting Rifle Long NV Scope
5430139;recipe_mod_HuntingRifle_SCOPE_MediumScope_NV_Base;Plan: Hunting Rifle Medium NV Scope
5436732;recipe_mod_HuntingRifle_Receiver_AmmoConv38-HipAccuracy;Plan: Hunting Rifle Precise .38 Receiver
5436726;recipe_mod_HuntingRifle_Receiver_AmmoConv50-HipAccuracy;Plan: Hunting Rifle Precise .50 Receiver
5436731;recipe_mod_HuntingRifle_Receiver_AmmoConv38-Damage;Plan: Hunting Rifle Refined .38 Receiver
5436725;recipe_mod_HuntingRifle_Receiver_AmmoConv50-Damage;Plan: Hunting Rifle Refined .50 Receiver
3271253;recipe_mod_HuntingRifle_Receiver_ScorchedKiller;Plan: Hunting Rifle Scorched Killer's Receiver
5430359;recipe_mod_HuntingRifle_SCOPE_ShortScope_NV_Base;Plan: Hunting Rifle Short NV Scope
5147005;Recipe_Workshop_Appliances_IceMachine;Plan: Ice Machine
5146995;Recipe_Workshop_Appliances_Jukebox;Plan: Jukebox
3803168;Recipe_Workshop_Chairs_Kitchen01;Plan: Kitchen Chairs
5147019;Recipe_Workshop_Appliances_Stove;Plan: Kitchen Stove
4419575;Recipe_Weapon_Melee_Knuckles;Plan: Knuckles
5143129;Recipe_Workshop_Power_Generator_Large;Plan: Large Generator
5147043;Recipe_Workshop_MiscStructures_Tent_Large;Plan: Large Tent
4023576;Recipe_Workshop_Container_ToolboxLarge;Plan: Large Toolbox
5145854;Recipe_Workshop_Water_WaterPurifierLarge;Plan: Large Water Purifier
4419592;Recipe_Weapon_Ranged_LaserGun;Plan: Laser Gun
5418690;recipe_mod_PlasmaGun_Barrel_Spin_Recoil-HipAccuracy;Plan: Laser Gun Aligned Automatic Barrel
5429839;recipe_mod_LaserGun_Barrel_Spinning_Recoil-HipAccuracy;Plan: Laser Gun Aligned Automatic Barrel
5430140;recipe_mod_LaserGun_SCOPE_longscope_NV_Base;Plan: Laser Gun Long NV Scope
5430141;recipe_mod_LaserGun_SCOPE_MediumScope_NV_Base;Plan: Laser Gun Medium NV Scope
5195629;Recipe_Weapon_Mod_Ranged_LaserGun_SCOPE_MediumScope_Base;Plan: Laser Gun Medium Scope
5429842;recipe_mod_LaserGun_Receiver_Burning-HipAccuracy;Plan: Laser Gun Refined Beta Wave Tuner
5429840;recipe_mod_LaserGun_Receiver_Burning-CritDMG;Plan: Laser Gun Severe Beta Wave Tuner
5430142;recipe_mod_LaserGun_SCOPE_shortscope_NV_Base;Plan: Laser Gun Short NV Scope
5429841;recipe_mod_LaserGun_Receiver_Burning-FastTrigger;Plan: Laser Gun Tuned Beta Wave Tuner
5195659;CUT_Recipe_Weapon_Ranged_LaserMusket;Plan: Laser Musket
5425839;CUT_recipe_mod_LaserMusket_Scope_ScopeLong_NV;Plan: Laser Musket Long NV Scope
5425840;CUT_recipe_mod_LaserMusket_Scope_ScopeMedium_NV;Plan: Laser Musket Medium NV Scope
5425841;CUT_recipe_mod_LaserMusket_Scope_ScopeShort_NV;Plan: Laser Musket Short NV Scope
5145903;Recipe_Workshop_FloorDecor_Misc_LawnFlamingos;Plan: Lawn Flamingoes
140540;recipe_mod_armor_Combat_Lining_Torso_ResistanceRadiation;Plan: Lead Lined Combat Armor Chest
197970;recipe_mod_armor_Leather_Lining_Torso_ResistanceRadiation;Plan: Lead Lined Leather Armor Chest
137396;recipe_DLC03_mod_armor_Marine_Lining_Torso_ResistanceRadiation;Plan: Lead Lined Marine Armor Chest
158238;recipe_mod_armor_Metal_Lining_Torso_ResistanceRadiation;Plan: Lead Lined Metal Armor Chest
194026;recipe_mod_armor_RaiderMod_Lining_Torso_ResistanceRadiation;Plan: Lead Lined Raider Armor Chest
157858;recipe_mod_armor_Trapper_Lining_Torso_ResistanceRadiation;Plan: Lead Lined Trapper Armor Chest
4419576;Recipe_Weapon_Melee_LeadPipe;Plan: Lead Pipe
5145869;Recipe_Workshop_WallDecor_Signs_LetterLabels;Plan: Letter Labels
5195650;Recipe_Weapon_Ranged_LeverGun;Plan: Lever Gun
3271252;recipe_DLC03_mod_LeverGun_SCOPE_Longscope_NV_Base;Plan: Lever Gun Long NV Scope
5442044;recipe_DLC03_mod_LeverGun_SCOPE_MediumScope_NV_Base;Plan: Lever Gun Medium NV Scope
5306490;recipe_mod_LeverGun_Receiver_ScorchedKiller;Plan: Lever Gun Scorched Killer's Receiver
5442045;recipe_DLC03_mod_LeverGun_SCOPE_shortscope_NV_Base;Plan: Lever Gun Short NV Scope
3803165;Recipe_Workshop_Lights_Lightboxes;Plan: Light Boxes
5199631;Recipe_Armor_Combat_Arms_Light;Plan: Light Combat Arms
5199632;Recipe_Armor_Combat_Legs_Light;Plan: Light Combat Legs
5199633;Recipe_Armor_Combat_Torso_Light;Plan: Light Combat Torso
5199629;Recipe_Armor_Metal_Arms_Light;Plan: Light Metal Arms
5199628;Recipe_Armor_Metal_Legs_Light;Plan: Light Metal Legs
5199625;Recipe_Armor_Metal_Torso_Light;Plan: Light Metal Torso
4419611;Recipe_Armor_Raider_Arms_Light;Plan: Light Raider Arms
4419612;Recipe_Armor_Raider_Legs_Light;Plan: Light Raider Legs
4419613;Recipe_Armor_Raider_Torso_Light;Plan: Light Raider Torso
5199634;Recipe_Armor_Robot_Arms_Light;Plan: Light Robot Arms
5199635;Recipe_Armor_Robot_Legs_Light;Plan: Light Robot Legs
5199636;Recipe_Armor_Robot_Torso_Light;Plan: Light Robot Torso
5145923;Recipe_Workshop_FloorDecor_Statues_Lions;Plan: Lion Statues
4023577;Recipe_Workshop_Container_Vault_Locker_01;Plan: Locker
4023584;Recipe_Workshop_Container_Prewar_Locker_01;Plan: Locker
4419607;recipe_Armor_Raider_Underarmor_LongJohns;Plan: Long Johns
5418906;zzzrecipe_mod_Enclave_PlasmaGun_SCOPE_Longscope_NV_Base;Plan: Long Night Vision Scope
4023518;Recipe_Workshop_Benches_Wood_ChurchPew_Long;Plan: Long Pew
4023524;Recipe_Workshop_Benches_Wood_Primitive_Long;Plan: Long Rustic Bench
3970268;Recipe_Workshop_Chairs_Chairs_Metal_Lounge;Plan: Lounge Chairs
5195660;Recipe_Weapon_Ranged_M79;Plan: M79 Grenade Launcher
2835116;recipe_mod_melee_Machete_Sacrificial;Plan: Machete Sacrificial Blade
4023552;Recipe_Workshop_Shelves_MagazineRackContainer02;Plan: Magazine Rack
5199637;Recipe_Armor_Marine_Arms;Plan: Marine Arms
5199638;Recipe_Armor_Marine_Legs;Plan: Marine Legs
4419610;recipe_Armor_Marine_Underarmor_Helmet;Plan: Marine Tactical Helmet
5199639;Recipe_Armor_Marine_Torso;Plan: Marine Torso
3224268;recipe_Armor_Marine_Underarmor_Wetsuit;Plan: Marine Wetsuit
3803163;Recipe_Workshop_Lights_MarqueeArrows;Plan: Marquee Arrows
5130317;Recipe_Workshop_Bed_BedMattress;Plan: Mattress
5583537;Recipe_Weapon_Thrown_MeatCleaver;Plan: Meat Cleaver
5156588;Recipe_Weapon_Melee_MeatHook;Plan: Meat Hook
5581014;Recipe_Weapon_Melee_MeatTenderizer;Plan: Meat Tenderizer
5586646;Recipe_Workshop_FloorDecor_Misc_MeatWeek_PoleFlag1;Plan: Meat Week Flag
5586647;Recipe_Workshop_FloorDecor_Misc_MeatWeek_PoleFlag2;Plan: Meat Week Flag
5586648;Recipe_Workshop_FloorDecor_Misc_MeatWeek_PoleFlag3;Plan: Meat Week Flag
5143127;Recipe_Workshop_Power_Generator_Medium;Plan: Medium Generator
5418907;zzzrecipe_mod_Enclave_PlasmaGun_SCOPE_MediumScope_NV_Base;Plan: Medium Night Vision Scope
5130322;Recipe_Workshop_Bed_BedMetal;Plan: Metal Bed
4023504;Recipe_Workshop_Benches_Metal_VaultMetal;Plan: Metal Bench
4023586;Recipe_Workshop_Container_MetalBox;Plan: Metal Box
5139702;Recipe_Workshop_Walls_Metal_Set;Plan: Metal Building Set
5130353;Recipe_Workshop_Doors_DoorsMetal_Diner;Plan: Metal Diner Doors
5130349;Recipe_Workshop_Doors_DoorsMetal_Industrial;Plan: Metal Industrial Doors
3963887;Recipe_Workshop_Tables_NpcTableVaultSit02;Plan: Metal Picnic Table
5130351;Recipe_Workshop_Doors_DoorsMetal_Security;Plan: Metal Security Doors
4023554;Recipe_Workshop_Shelves_Metal01;Plan: Metal Shelves
4023558;Recipe_Workshop_WallDecor_SignsMetal;Plan: Metal Signs
5139691;Recipe_Workshop_Chairs_Stools_Metal;Plan: Metal Stools
3963884;Recipe_Workshop_Tables_MetalTables;Plan: Metal Tables
5195661;Recipe_Weapon_Ranged_MG42;Plan: MG42 Light Machine Gun
5130324;Recipe_Workshop_Bed_BedMilitaryCot;Plan: Military Cot
5147007;Recipe_Workshop_Appliances_MilkMachine;Plan: Milk Machine
4419604;Recipe_Weapon_Ranged_MiniGun_MQ;Plan: Minigun
5425842;recipe_mod_Minigun_BarrelMinigun_TriBarrel;Plan: Minigun Tri Barrel
3963904;Recipe_Workshop_Lights_MirrorBall01;Plan: Mirror Ball
5145837;Recipe_Tinkers_GrenadeFragMIRV;Plan: MIRV Frag Grenade
5195662;Recipe_Weapon_Ranged_MissileLauncher_MQ;Plan: Missile Launcher
5424173;recipe_mod_MissileLauncher_Scope_ScopeLong_NV;Plan: Missile Launcher NV Scope
5424175;recipe_mod_MissileLauncher_TubeBarrel_Quad;Plan: Missile Launcher Quad Barrel
5424174;recipe_mod_MissileLauncher_Scope_TargetingBox;Plan: Missile Launcher Targeting Computer
5424176;recipe_mod_MissileLauncher_TubeBarrel_Triple;Plan: Missile Launcher Triple Barrel
3970282;Recipe_Workshop_Chairs_Chairs_Padded_Modern;Plan: Modern Cloth Chairs
4023565;Recipe_Workshop_Couches_Modern;Plan: Modern Couches
3963885;Recipe_Workshop_Tables_ModernDomestic_Ruin_Kitchen;Plan: Modern Kitchen Tables
5152709;Recipe_Workshop_WallDecor_WallPaintings_Modern;Plan: Modern Paintings
3963892;Recipe_Workshop_Tables_PlayerHouse_Ruin_LivingRoom;Plan: Modern Tables
5146997;Recipe_Workshop_Appliances_HighTechTV_Dirty;Plan: Modern TV
4419577;Recipe_Weapon_Melee_MoleMinerGauntlet;Plan: Mole Miner Gauntlet
4413526;Recipe_Workshop_WallDecor_Taxidermy_MountedAntlers;Plan: Mounted Antlers
4413535;Recipe_Workshop_WallDecor_76Taxidermy_RadBeaver;Plan: Mounted Beaver
5152751;Recipe_Workshop_WallDecor_Taxidermy_Bloatfly;Plan: Mounted Bloatfly Head
5152729;Recipe_Workshop_WallDecor_Taxidermy_Bloodbug;Plan: Mounted Bloodbug
5152753;Recipe_Workshop_WallDecor_Taxidermy_Brahmin;Plan: Mounted Brahmin Heads
5152745;Recipe_Workshop_WallDecor_Taxidermy_Cat;Plan: Mounted Cat Head
5152763;Recipe_Workshop_WallDecor_Taxidermy_Deathclaw;Plan: Mounted Deathclaw Head
4413527;Recipe_Workshop_WallDecor_Taxidermy_MountedDeerHead;Plan: Mounted Deer Head
5152724;Recipe_Workshop_WallDecor_Taxidermy_Dog;Plan: Mounted Dog Head
5152755;Recipe_Workshop_WallDecor_Taxidermy_FeralGhoul;Plan: Mounted Feral Ghoul Head
4413528;Recipe_Workshop_WallDecor_76Taxidermy_FireflyOn;Plan: Mounted Firefly
4413529;Recipe_Workshop_WallDecor_76Taxidermy_Fox;Plan: Mounted Fox
4413536;Recipe_Workshop_WallDecor_76Taxidermy_RadFrogBlue;Plan: Mounted Frog
5152759;Recipe_Workshop_WallDecor_Taxidermy_FeralGlowingOne;Plan: Mounted Glowing One Head
4251459;Recipe_Workshop_WallDecor_76Taxidermy_Gorilla;Plan: Mounted Gorilla Head
4413530;Recipe_Workshop_WallDecor_76Taxidermy_HoneyBeast;Plan: Mounted Honey Beast
4413531;Recipe_Workshop_WallDecor_76Taxidermy_Megasloth;Plan: Mounted Mega Sloth
5152765;Recipe_Workshop_WallDecor_Taxidermy_Mirelurk;Plan: Mounted Mirelurk Claw
5152761;Recipe_Workshop_WallDecor_Taxidermy_MirelurkHunter;Plan: Mounted Mirelurk Hunter Head
5152731;Recipe_Workshop_WallDecor_Taxidermy_MirelurkKing;Plan: Mounted Mirelurk King Head
5152733;Recipe_Workshop_WallDecor_Taxidermy_MirelurkQueen;Plan: Mounted Mirelurk Queen Claw
5152747;Recipe_Workshop_WallDecor_Taxidermy_Molerat;Plan: Mounted Molerat Head
5152735;Recipe_Workshop_WallDecor_Taxidermy_Raddog;Plan: Mounted Mongrel Head
4413532;Recipe_Workshop_WallDecor_76Taxidermy_Mothman;Plan: Mounted Mothman
5152757;Recipe_Workshop_WallDecor_Taxidermy_FEVHound;Plan: Mounted Mutant Hound Head
4413533;Recipe_Workshop_WallDecor_76Taxidermy_Opossum;Plan: Mounted Opossum
4413534;P01B_Mini_Random03_Recipe_Workshop_WallDecor_76Taxidermy_Owlet;Plan: Mounted Owlet
5152737;Recipe_Workshop_WallDecor_Taxidermy_Radroach;Plan: Mounted Radroach
5152739;Recipe_Workshop_WallDecor_Taxidermy_Radscorpion;Plan: Mounted Radscorpion
5152749;Recipe_Workshop_WallDecor_Taxidermy_Radstag;Plan: Mounted Radstag Head
4413538;Recipe_Workshop_WallDecor_76Taxidermy_RadToad;Plan: Mounted Radtoad
4413539;Recipe_Workshop_WallDecor_76Taxidermy_ScorchedBeast;Plan: Mounted Scorchbeast
4413540;Recipe_Workshop_WallDecor_76Taxidermy_ScorchedBeastQueen;Plan: Mounted Scorchbeast Queen
4413541;Recipe_Workshop_WallDecor_76Taxidermy_Snallygaster;Plan: Mounted Snallygaster
4413537;Recipe_Workshop_WallDecor_76Taxidermy_RadSquirrel;Plan: Mounted Squirrel
5152741;Recipe_Workshop_WallDecor_Taxidermy_Stingwing;Plan: Mounted Stingwing
4413542;Recipe_Workshop_WallDecor_Taxidermy_Tick;Plan: Mounted Tick
4413543;P01B_Mini_Random01_Recipe_Workshop_WallDecor_76Taxidermy_Wendigo;Plan: Mounted Wendigo
4152480;P01B_Lying_01_Recipe_Workshop_WallDecor_Taxidermy_Wolf;Plan: Mounted Wolf Head
5152743;P01B_Mini_Random02_Recipe_Workshop_WallDecor_Taxidermy_YaoGuai;Plan: Mounted Yao Guai Head
5194469;Recipe_Weapon_Melee_MrHandyBuzzBlade;Plan: Mr. Handy Buzz Blade
4023583;Recipe_Workshop_Container_Prewar_NewsStand;Plan: News Stand
3963908;Recipe_Workshop_Lights_TableLamps_NixieTubeLight;Plan: Nixie Lamp
5145835;POST_Recipe_Tinkers_GrenadeNukaCherry;Plan: Nuka Cherry Grenade
5145838;Recipe_Tinkers_GrenadeNukaQuantum;Plan: Nuka Quantum Grenade
4023539;Recipe_Workshop_WallDecor_WallClocks_NukaCola;Plan: Nuka-Cola Clock
5145839;Recipe_Tinkers_GrenadeNuka;Plan: Nuka-Cola Grenade
5147009;Recipe_Workshop_Appliances_NukaColaMachine;Plan: Nuka-Cola Machine
5145840;Recipe_Tinkers_MineNuke;Plan: Nuke Mine
3970270;Recipe_Workshop_Chairs_Chairs_Metal_Office;Plan: Office Chairs
4023567;Recipe_Workshop_Couches_Office;Plan: Office Couches
3963888;Recipe_Workshop_Tables_OfficeDesk01;Plan: Office Desk
4156250;Recipe_Workshop_FloorDecor_Statues_Fasnacht_OldManWinter;Plan: Old Man Winter Effigy
5130319;Recipe_Workshop_Doors_DoorsWood_Painted;Plan: Painted Wooden Doors
4023522;Recipe_Workshop_Benches_Wood_Park;Plan: Park Bench
5147011;Recipe_Workshop_Appliances_Grill01;Plan: Park Grill
