Record;EDID;Full - Name
4023627;recipe_mod_armor_UnderArmor_Marine_Mk5;Plan: Shielded Lining Marine Underarmor
4030366;recipe_mod_armor_UnderArmor_Enclave_Mk5;Plan: Shielded Lining Operative Underarmor
4023629;recipe_mod_armor_UnderArmor_Raider_Mk5;Plan: Shielded Lining Raider Underarmor
5194468;Recipe_Weapon_Melee_Shishkebab;Plan: Shishkebab
2835119;recipe_mod_melee_Shishkebab_ExtraFlameJets;Plan: Shishkebab Extra Flame Jets
5418908;zzzrecipe_mod_Enclave_PlasmaGun_SCOPE_shortscope_NV_Base;Plan: Short Night Vision Scope
4023520;Recipe_Workshop_Benches_Wood_ChurchPew_Short;Plan: Short Pew
4023526;Recipe_Workshop_Benches_Wood_Primitive_Short;Plan: Short Rustic Bench
4022644;Recipe_mod_armor_Wood_Shrouded;Plan: Shrouded Wood Armor Mod
4419581;Recipe_Weapon_Melee_Sickle;Plan: Sickle
5152703;Recipe_Workshop_Lights_SignsAndLetters;Plan: Signs and Letters
4023514;Recipe_Workshop_Benches_Wood_Simple_Long;Plan: Simple Long Bench
5130331;Recipe_Workshop_Bed_CharGen_Bed01;Plan: Simple Modern Bed
4023516;Recipe_Workshop_Benches_Wood_Simple_Short;Plan: Simple Short Bench
4023549;Recipe_Workshop_Shelves_GroceryStore_OneSided;Plan: Single Display Shelf
5195628;Recipe_Weapon_Ranged_SingleActionRevolver;Plan: Single-Action Revolver
5416601;recipe_mod_SingleActionRevolver_Grip_Better1;Plan: Single-Action Revolver Ivory Grip
4023606;Recipe_Workshop_DefensiveStructures_Siren;Plan: Siren
3807113;recipe_Clothes_HalloweenCostume02_Skeleton;Plan: Skeleton Costume
4419582;Recipe_Weapon_Melee_SkiSword;Plan: Ski Sword
2835110;recipe_mod_melee_SkiSword_SkateBlade;Plan: Ski Sword Skate Blade
3807117;recipe_Clothes_SkiingPurpleAndWhiteOutfit;Plan: Skiing Outfit
4419583;Recipe_Weapon_Melee_Sledgehammer;Plan: Sledge Hammer
2835113;recipe_DLC04_mod_melee_Sledgehammer_ExtraHeavyHead_Rocket_Blades_Heated;Plan: Sledgehammer Heavy Searing Sharp Rocket
2835112;recipe_DLC04_mod_melee_Sledgehammer_ExtraHeavyHead_Rocket_Blades;Plan: Sledgehammer Heavy Sharp Rocket
2835111;recipe_DLC04_mod_melee_Sledgehammer_ExtraHeavyHead_Rocket_Spikes;Plan: Sledgehammer Heavy Spiked Rocket
5152711;Recipe_Workshop_WallDecor_Signs_SmallLetters;Plan: Small Letters Set
5145836;POST_Recipe_Tinkers_GrenadeFragSmart;Plan: Smart Frag Grenade
5416602;recipe_mod_SubmachineGun_Receiver_Automatic1_and_ArmorPiercing;Plan: SMG Armor Piercing Receiver
5416603;recipe_mod_SubmachineGun_Receiver_Automatic1_and_MoreDamage1;Plan: SMG Hardened Receiver
5306492;recipe_mod_SubmachineGun_Receiver_ScorchedKiller;Plan: SMG Scorched Killer's Receiver
4620224;Recipe_Weapon_Thrown_SmokeGrenade;Plan: Smoke Grenade
5156589;Recipe_Weapon_Melee_Spear;Plan: Spear
5581015;recipe_mod_melee_MeatTenderizer_Heated;Plan: Spicy Tenderizer Mod
4419650;CUT_recipe_mod_PaddleBall_Spikes;Plan: Spiked Paddle Ball
4582460;recipe_mod_melee_ShepherdsCrook_Spiked;Plan: Spiked Shepherd's Crook
2835106;recipe_mod_melee_WalkingCane_Spikes;Plan: Spiked Walking Cane
4023551;Recipe_Workshop_Shelves_MagazineRackContainer01;Plan: Spinning Rack
4641444;recipe_Clothes_SpyOutfit;Plan: Spy Outfit
4629356;Recipe_Armor_Backpack_Standard;Plan: Standard Backpack
4023541;Recipe_Workshop_WallDecor_WallClocks_Starburst;Plan: Starburst Clock
4152988;Recipe_Chem_StimGas;Plan: Stimpak Diffuser
5139688;Recipe_Workshop_Benches_Stone;Plan: Stone Benches
5145921;Recipe_Workshop_FloorDecor_Statues_Fountain01;Plan: Stone Fountain
5152701;Recipe_Workshop_Lights_StreetLamps;Plan: Street Lights
143903;recipe_mod_armor_Combat_Lining_Limb_ResistanceLimbDamage;Plan: Strengthened Combat Armor Limbs
217957;recipe_mod_armor_Leather_Lining_Limb_ResistanceLimbDamage;Plan: Strengthened Leather Armor Limbs
137412;recipe_DLC03_mod_armor_Marine_Lining_Limb_ResistanceLimbDamage;Plan: Strengthened Marine Armor Limbs
178547;recipe_mod_armor_Metal_Lining_Limb_ResistanceLimbDamage;Plan: Strengthened Metal Armor Limbs
195688;recipe_mod_armor_RaiderMod_Lining_Limb_ResistanceLimbDamage;Plan: Strengthened Raider Armor Limbs
114484;recipe_mod_armor_Robot_Lining_Limb_ResistanceLimbDamage;Plan: Strengthened Robot Armor Limbs
157924;recipe_mod_armor_Trapper_Lining_Limb_ResistanceLimbDamage;Plan: Strengthened Trapper Armor Limbs
4425234;Recipe_Armor_Combat_Arms_Medium;Plan: Sturdy Combat Arms
4425235;Recipe_Armor_Combat_Legs_Medium;Plan: Sturdy Combat Legs
4425236;Recipe_Armor_Combat_Torso_Medium;Plan: Sturdy Combat Torso
4425231;Recipe_Armor_Leather_Arms_Medium;Plan: Sturdy Leather Arms
4425232;Recipe_Armor_Leather_Legs_Medium;Plan: Sturdy Leather Legs
4425233;Recipe_Armor_Leather_Torso_Medium;Plan: Sturdy Leather Torso
4425228;Recipe_Armor_Metal_Arms_Medium;Plan: Sturdy Metal Arms
4425229;Recipe_Armor_Metal_Legs_Medium;Plan: Sturdy Metal Legs
4425230;Recipe_Armor_Metal_Torso_Medium;Plan: Sturdy Metal Torso
2858961;Recipe_Armor_RaiderMod_Arms_Medium;Plan: Sturdy Raider Arms
2858963;Recipe_Armor_RaiderMod_Legs_Medium;Plan: Sturdy Raider Legs
2858965;Recipe_Armor_RaiderMod_Torso_Medium;Plan: Sturdy Raider Torso
4425212;recipe_Armor_Robot_Medium_Legs;Plan: Sturdy Robot Legs
4425211;recipe_Armor_Robot_Medium_Arms;Plan: Sturdy Robot Right Arms
4425207;recipe_Armor_Robot_Medium_Torso;Plan: Sturdy Robot Torso
4419595;Recipe_Weapon_Ranged_SubmachineGun;Plan: Submachine Gun
4023595;Recipe_Workshop_Container_Prewar_Suitcase_Clothes_Clean;Plan: Suitcase
5592218;Recipe_Workshop_FloorDecor_Misc_MeatWeek_BBQGrill;Plan: Super Mutant BBQ Grill
4419584;Recipe_Weapon_Melee_SuperSledge;Plan: Super Sledge
4419585;Recipe_Weapon_Melee_Switchblade;Plan: Switchblade
2835105;recipe_mod_melee_Switchblade_Serrated;Plan: Switchblade Serrated Blade
5419062;recipe_mod_PipeSyringer_Scope_ScopeLong_NV;Plan: Syringer Long NV Scope
5419063;recipe_mod_PipeSyringer_Scope_ScopeMedium_NV;Plan: Syringer Medium NV Scope
5419064;recipe_mod_PipeSyringer_Scope_ScopeShort_NV;Plan: Syringer Short NV Scope
5249266;recipe_mod_PowerArmor_T45_Torso_Misc_Cleanser;Plan: T-45 Blood Cleanser
5249259;recipe_mod_PowerArmor_T45_Leg_Misc_Carry;Plan: T-45 Calibrated Shocks
5249174;recipe_Armor_PowerArmor_T45_Torso;Plan: T-45 Chest Piece
5249265;recipe_mod_PowerArmor_T45_Torso_Misc_BatRegen;Plan: T-45 Core Assembly
5249267;recipe_mod_PowerArmor_T45_Torso_Misc_Emergency;Plan: T-45 Emergency Protocols
5249260;recipe_mod_PowerArmor_T45_Leg_Misc_ExplVent;Plan: T-45 Explosive Vent
5249247;POST_recipe_mod_PowerArmor_T45_Helmet_Headlamp;Plan: T-45 Headlamp
5249248;POST_recipe_mod_PowerArmor_T45_Helmet_Headlamp_Blue;Plan: T-45 Headlamp Blue
5249249;POST_recipe_mod_PowerArmor_T45_Helmet_Headlamp_Bright;Plan: T-45 Headlamp Bright
5249250;POST_recipe_mod_PowerArmor_T45_Helmet_Headlamp_Purple;Plan: T-45 Headlamp Purple
5249251;POST_recipe_mod_PowerArmor_T45_Helmet_Headlamp_RedTactical;Plan: T-45 Headlamp Red Tactical
5249252;POST_recipe_mod_PowerArmor_T45_Helmet_Headlamp_VaultBoy;Plan: T-45 Headlamp Vault Boy
5249171;recipe_Armor_PowerArmor_T45_Helmet;Plan: T-45 Helm
5249246;recipe_mod_PowerArmor_T45_Arm_Misc_Unarmed;Plan: T-45 Hydraulic Bracers
5249254;recipe_mod_PowerArmor_T45_Helmet_Misc_Int;Plan: T-45 Internal Database
5249268;recipe_mod_PowerArmor_T45_Torso_Misc_JetPack;Plan: T-45 Jet Pack
5249269;recipe_mod_PowerArmor_T45_Torso_Misc_Kinetic;Plan: T-45 Kinetic Dynamo
5249258;recipe_mod_PowerArmor_T45_Leg_Misc_APRegen;Plan: T-45 Kinetic Servos
5249169;recipe_Armor_PowerArmor_T45_ArmLeft;Plan: T-45 Left Arm
5249172;recipe_Armor_PowerArmor_T45_LegLeft;Plan: T-45 Left Leg
5249270;recipe_mod_PowerArmor_T45_Torso_Misc_MedicPump;Plan: T-45 Medic Pump
5249263;recipe_mod_PowerArmor_T45_Material_Paint_Military;Plan: T-45 Military Paint
5249273;recipe_mod_PowerArmor_T45_Torso_Misc_Str;Plan: T-45 Motion-Assist Servos
5249244;recipe_mod_PowerArmor_T45_Arm_Misc_Optimized;Plan: T-45 Optimized Bracers
5249261;recipe_mod_PowerArmor_T45_Leg_Misc_OptimizedServos;Plan: T-45 Optimized Servos
5249262;recipe_mod_PowerArmor_T45_Leg_Misc_SprintBoost;Plan: T-45 Overdrive Servos
5249271;recipe_mod_PowerArmor_T45_Torso_Misc_Reactive;Plan: T-45 Reactive Plates
5249255;recipe_mod_PowerArmor_T45_Helmet_Misc_Recon;Plan: T-45 Recon Sensors
5249170;recipe_Armor_PowerArmor_T45_ArmRight;Plan: T-45 Right Arm
5249173;recipe_Armor_PowerArmor_T45_LegRight;Plan: T-45 Right Leg
5249243;recipe_mod_PowerArmor_T45_Arm_Misc_Bleed;Plan: T-45 Rusty Knuckles
5249256;recipe_mod_PowerArmor_T45_Helmet_Misc_Sensor;Plan: T-45 Sensor Array
5249272;recipe_mod_PowerArmor_T45_Torso_Misc_StealthBoy;Plan: T-45 Stealth Boy
5249253;recipe_mod_PowerArmor_T45_Helmet_Misc_DetectLife;Plan: T-45 Targeting HUD
5249245;recipe_mod_PowerArmor_T45_Arm_Misc_ShockDmg;Plan: T-45 Tesla Bracers
5249274;recipe_mod_PowerArmor_T45_Torso_Misc_Tesla;Plan: T-45 Tesla Coils
5249257;recipe_mod_PowerArmor_T45_Helmet_Misc_VATSChance;Plan: T-45 VATS Matrix Overlay
5249264;recipe_mod_PowerArmor_T45_Material_Paint_Winterized;Plan: T-45 Winterized Paint
4811206;recipe_mod_PowerArmor_T51_Material_Paint_NukaCola;Plan: T-51 Power Armor Nuka-Cola Paint
5249299;recipe_mod_PowerArmor_T51_Torso_Misc_Cleanser;Plan: T-51b Blood Cleanser
5249291;recipe_mod_PowerArmor_T51_Leg_Misc_Carry;Plan: T-51b Calibrated Shocks
5249180;recipe_Armor_PowerArmor_T51_Torso;Plan: T-51b Chest Piece
5249298;recipe_mod_PowerArmor_T51_Torso_Misc_BatRegen;Plan: T-51b Core Assembly
5249300;recipe_mod_PowerArmor_T51_Torso_Misc_Emergency;Plan: T-51b Emergency Protocols
5249292;recipe_mod_PowerArmor_T51_Leg_Misc_ExplVent;Plan: T-51b Explosive Vent
5249279;POST_recipe_mod_PowerArmor_T51_Helmet_Headlamp;Plan: T-51b Headlamp
5249280;POST_recipe_mod_PowerArmor_T51_Helmet_Headlamp_Blue;Plan: T-51b Headlamp Blue
5249281;POST_recipe_mod_PowerArmor_T51_Helmet_Headlamp_Bright;Plan: T-51b Headlamp Bright
5249282;POST_recipe_mod_PowerArmor_T51_Helmet_Headlamp_Purple;Plan: T-51b Headlamp Purple
5249283;POST_recipe_mod_PowerArmor_T51_Helmet_Headlamp_RedTactical;Plan: T-51b Headlamp Red Tactical
5249284;POST_recipe_mod_PowerArmor_T51_Helmet_Headlamp_VaultBoy;Plan: T-51b Headlamp Vault Boy
5249177;recipe_Armor_PowerArmor_T51_Helmet;Plan: T-51b Helm
5249278;recipe_mod_PowerArmor_T51_Arm_Misc_Unarmed;Plan: T-51b Hydraulic Bracers
5249286;recipe_mod_PowerArmor_T51_Helmet_Misc_Int;Plan: T-51b Internal Database
5249301;recipe_mod_PowerArmor_T51_Torso_Misc_JetPack;Plan: T-51b Jet Pack
5249302;recipe_mod_PowerArmor_T51_Torso_Misc_Kinetic;Plan: T-51b Kinetic Dynamo
5249290;recipe_mod_PowerArmor_T51_Leg_Misc_APRegen;Plan: T-51b Kinetic Servos
5249175;recipe_Armor_PowerArmor_T51_ArmLeft;Plan: T-51b Left Arm
5249178;recipe_Armor_PowerArmor_T51_LegLeft;Plan: T-51b Left Leg
5249303;recipe_mod_PowerArmor_T51_Torso_Misc_MedicPump;Plan: T-51b Medic Pump
5249295;recipe_mod_PowerArmor_T51_Material_Paint_Military;Plan: T-51b Military Paint
5249306;recipe_mod_PowerArmor_T51_Torso_Misc_Str;Plan: T-51b Motion-Assist Servos
5249276;recipe_mod_PowerArmor_T51_Arm_Misc_Optimized;Plan: T-51b Optimized Bracers
5249293;recipe_mod_PowerArmor_T51_Leg_Misc_OptimizedServos;Plan: T-51b Optimized Servos
5249294;recipe_mod_PowerArmor_T51_Leg_Misc_SprintBoost;Plan: T-51b Overdrive Servos
5249304;recipe_mod_PowerArmor_T51_Torso_Misc_Reactive;Plan: T-51b Reactive Plates
5249287;recipe_mod_PowerArmor_T51_Helmet_Misc_Recon;Plan: T-51b Recon Sensors
5249176;recipe_Armor_PowerArmor_T51_ArmRight;Plan: T-51b Right Arm
5249179;recipe_Armor_PowerArmor_T51_LegRight;Plan: T-51b Right Leg
5249275;recipe_mod_PowerArmor_T51_Arm_Misc_Bleed;Plan: T-51b Rusty Knuckles
5249288;recipe_mod_PowerArmor_T51_Helmet_Misc_Sensor;Plan: T-51b Sensor Array
5249305;recipe_mod_PowerArmor_T51_Torso_Misc_StealthBoy;Plan: T-51b Stealth Boy
5249285;recipe_mod_PowerArmor_T51_Helmet_Misc_DetectLife;Plan: T-51b Targeting HUD
5249277;recipe_mod_PowerArmor_T51_Arm_Misc_ShockDmg;Plan: T-51b Tesla Bracers
5249307;recipe_mod_PowerArmor_T51_Torso_Misc_Tesla;Plan: T-51b Tesla Coils
5249289;recipe_mod_PowerArmor_T51_Helmet_Misc_VATSChance;Plan: T-51b VATS Matrix Overlay
5249296;POST_recipe_mod_PowerArmor_T51_Material_Paint_VimRed;Plan: T-51b Vim! Paint
5249297;recipe_mod_PowerArmor_T51_Material_Paint_Winterized;Plan: T-51b Winterized Coating
5249328;recipe_mod_PowerArmor_T60_Material_Paint_AtomCat;Plan: T-60 Atom Cat Paint
5249341;recipe_mod_PowerArmor_T60_Torso_Misc_Cleanser;Plan: T-60 Blood Cleanser
5249329;recipe_mod_PowerArmor_T60_Material_Paint_BOSElder;Plan: T-60 BOS Elder Paint
5249330;DEPRECATED_recipe_mod_PowerArmor_T60_Material_Paint_BOSInitiate;Plan: T-60 BOS Initiate Paint
5249332;recipe_mod_PowerArmor_T60_Material_Paint_BOSKnightCaptain;Plan: T-60 BOS Knight CPT Paint
5249331;recipe_mod_PowerArmor_T60_Material_Paint_BOSKnight;Plan: T-60 BOS Knight Paint
5249333;recipe_mod_PowerArmor_T60_Material_Paint_BOSKnightSgt;Plan: T-60 BOS Knight SGT Paint
5249334;recipe_mod_PowerArmor_T60_Material_Paint_BOSOfficer;Plan: T-60 BOS Officer Paint
5249335;recipe_mod_PowerArmor_T60_Material_Paint_BOSPaladin;Plan: T-60 BOS Paladin Paint
5249336;DEPRECATED_recipe_mod_PowerArmor_T60_Material_Paint_BOSSentinel;Plan: T-60 BOS Sentinel Paint
5249337;zzzrecipe_mod_PowerArmor_T60_Material_Paint_BOSStandard;Plan: T-60 BOS Standard Paint
5249324;recipe_mod_PowerArmor_T60_Leg_Misc_Carry;Plan: T-60 Calibrated Shocks
5249186;recipe_Armor_PowerArmor_T60_Torso;Plan: T-60 Chest Piece
5249340;recipe_mod_PowerArmor_T60_Torso_Misc_BatRegen;Plan: T-60 Core Assembly
5249342;recipe_mod_PowerArmor_T60_Torso_Misc_Emergency;Plan: T-60 Emergency Protocols
5249325;recipe_mod_PowerArmor_T60_Leg_Misc_ExplVent;Plan: T-60 Explosive Vent
5249312;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp;Plan: T-60 Headlamp
5249313;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_Blue;Plan: T-60 Headlamp Blue
5249314;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_Bright;Plan: T-60 Headlamp Bright
5249315;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_Purple;Plan: T-60 Headlamp Purple
5249316;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_RedTactical;Plan: T-60 Headlamp Red Tactical
5249317;POST_recipe_mod_PowerArmor_T60_Helmet_Headlamp_VaultBoy;Plan: T-60 Headlamp Vault Boy
5249183;recipe_Armor_PowerArmor_T60_Helmet;Plan: T-60 Helm
5249311;recipe_mod_PowerArmor_T60_Arm_Misc_Unarmed;Plan: T-60 Hydraulic Bracers
5249319;recipe_mod_PowerArmor_T60_Helmet_Misc_Int;Plan: T-60 Internal Database
5249343;recipe_mod_PowerArmor_T60_Torso_Misc_Jetpack;Plan: T-60 Jet Pack
5249344;recipe_mod_PowerArmor_T60_Torso_Misc_Kinetic;Plan: T-60 Kinetic Dynamo
5249323;recipe_mod_PowerArmor_T60_Leg_Misc_APRegen;Plan: T-60 Kinetic Servos
5249181;recipe_Armor_PowerArmor_T60_ArmLeft;Plan: T-60 Left Arm
5249184;recipe_Armor_PowerArmor_T60_LegLeft;Plan: T-60 Left Leg
5249345;recipe_mod_PowerArmor_T60_Torso_Misc_MedicPump;Plan: T-60 Medic Pump
5249338;recipe_mod_PowerArmor_T60_Material_Paint_Military;Plan: T-60 Military Paint
5249348;recipe_mod_PowerArmor_T60_Torso_Misc_Str;Plan: T-60 Motion-Assist Servos
5249309;recipe_mod_PowerArmor_T60_Arm_Misc_Optimized;Plan: T-60 Optimized Bracers
5249326;recipe_mod_PowerArmor_T60_Leg_Misc_OptimizedServos;Plan: T-60 Optimized Servos
5249327;recipe_mod_PowerArmor_T60_Leg_Misc_SprintBoost;Plan: T-60 Overdrive Servos
5249346;recipe_mod_PowerArmor_T60_Torso_Misc_Reactive;Plan: T-60 Reactive Plates
5249320;recipe_mod_PowerArmor_T60_Helmet_Misc_Recon;Plan: T-60 Recon Sensors
5249182;recipe_Armor_PowerArmor_T60_ArmRight;Plan: T-60 Right Arm
5249185;recipe_Armor_PowerArmor_T60_LegRight;Plan: T-60 Right Leg
5249308;recipe_mod_PowerArmor_T60_Arm_Misc_Bleed;Plan: T-60 Rusty Knuckles
5249321;recipe_mod_PowerArmor_T60_Helmet_Misc_Sensor;Plan: T-60 Sensor Array
5249347;recipe_mod_PowerArmor_T60_Torso_Misc_StealthBoy;Plan: T-60 Stealth Boy
5249318;recipe_mod_PowerArmor_T60_Helmet_Misc_DetectLife;Plan: T-60 Targeting HUD
5249310;recipe_mod_PowerArmor_T60_Arm_Misc_ShockDmg;Plan: T-60 Tesla Bracers
5249349;recipe_mod_PowerArmor_T60_Torso_Misc_Tesla;Plan: T-60 Tesla Coils
5249322;recipe_mod_PowerArmor_T60_Helmet_Misc_VATSChance;Plan: T-60 VATS Matrix Overlay
5249339;recipe_mod_PowerArmor_T60_Material_Paint_Winterized;Plan: T-60 Winterized Coating
5152707;Recipe_Workshop_Lights_TableLamps;Plan: Table Lamps
5147021;Recipe_Workshop_Appliances_TelevisionTable;Plan: Table Television
5147001;Recipe_Workshop_Appliances_Television;Plan: Television
5147041;Recipe_Workshop_MiscStructures_Tent_Medium;Plan: Tent
3803170;Recipe_Workshop_PowerConnectors_Terminal;Plan: Terminal
4023630;Recipe_Workshop_Trap_ElectricalArc;Plan: Tesla Arc Trap
4419605;Recipe_Weapon_Ranged_LightningGun;Plan: Tesla Rifle
5442093;recipe_DLC01_mod_LightningGun_Barrel_ChargeShotgun;Plan: Tesla Rifle Charging Shotgun Barrel
4641433;Recipe_Weapon_Ranged_TheFixer;Plan: The Fixer
5145846;POST_Recipe_Tinkers_GrenadeThrowingBearTrapBleeding;Plan: Thrown Bear Trap
5145845;POST_Recipe_Tinkers_GrenadeThrowingBearTrap;Plan: Thrown Bleeding Bear Trap
5130369;Recipe_Workshop_Crafting_CraftingTinkers;Plan: Tinker's Workbench
4419586;Recipe_Weapon_Melee_TireIron;Plan: Tire Iron
4419590;Recipe_Weapon_Thrown_Tomahawk;Plan: Tomahawk
4023591;Recipe_Workshop_Container_ToolChest;Plan: Tool Chest
4023594;Recipe_Workshop_Container_Toolbox;Plan: Toolbox
4582461;recipe_mod_melee_ShepherdsCrook_Toothed;Plan: Toothed Shepherd's Crook
5152695;Recipe_Workshop_Lights_TrackLights;Plan: Track Lighting
5199640;Recipe_Armor_Trapper_Arms;Plan: Trapper Arms
5199641;Recipe_Armor_Trapper_Legs;Plan: Trapper Legs
5199642;Recipe_Armor_Trapper_Torso;Plan: Trapper Torso
4023582;Recipe_Workshop_Container_Prewar_TrashCan;Plan: Trash Can
4030359;recipe_mod_armor_UnderArmor_BOS_Mk2;Plan: Treated Lining BoS Underarmor
4030361;recipe_mod_armor_UnderArmor_Casual_Mk2;Plan: Treated Lining Casual Underarmor
4030368;recipe_mod_armor_UnderArmor_Marine_Mk2;Plan: Treated Lining Marine Underarmor
4030363;recipe_mod_armor_UnderArmor_Enclave_Mk2;Plan: Treated Lining Operative Underarmor
4030370;recipe_mod_armor_UnderArmor_Raider_Mk2;Plan: Treated Lining Raider Underarmor
4023605;Recipe_Workshop_WallDecor_FlagWallUSA;Plan: U.S. Flag
4179936;P01C_Tadpole_Recipe_Workshop_WallDecor_FlagsUSA_Clean;Plan: U.S. Flags (Clean)
143902;recipe_mod_armor_Combat_Lining_Limb_Lighter2;Plan: Ultra-Light Build Combat Armor Limbs
210871;recipe_mod_armor_Leather_Lining_Torso_Lighter2;Plan: Ultra-Light Build Leather Armor Chest
217956;recipe_mod_armor_Leather_Lining_Limb_Lighter2;Plan: Ultra-Light Build Leather Armor Limbs
137395;recipe_DLC03_mod_armor_Marine_Lining_Torso_Lighter2;Plan: Ultra-Light Build Marine Armor Chest
137489;recipe_DLC03_mod_armor_Marine_Lining_Limb_Lighter2;Plan: Ultra-Light Build Marine Armor Limbs
163268;recipe_mod_armor_Metal_Lining_Torso_Lighter2;Plan: Ultra-Light Build Metal Armor Chest
190680;recipe_mod_armor_Metal_Lining_Limb_Lighter2;Plan: Ultra-Light Build Metal Armor Limbs
158163;recipe_mod_armor_RaiderMod_Lining_Torso_Lighter2;Plan: Ultra-Light Build Raider Armor Chest
158161;recipe_mod_armor_RaiderMod_Lining_Limb_Lighter2;Plan: Ultra-Light Build Raider Armor Limbs
114480;recipe_mod_armor_Robot_Lining_Torso_Lighter2;Plan: Ultra-Light Build Robot Armor Chest
114506;recipe_mod_armor_Robot_Lining_Limb_Lighter2;Plan: Ultra-Light Build Robot Armor Limbs
157882;recipe_mod_armor_Trapper_Lining_Torso_Lighter2;Plan: Ultra-Light Build Trapper Armor Chest
158021;recipe_mod_armor_Trapper_Lining_Limb_Lighter2;Plan: Ultra-Light Build Trapper Armor Limbs
5414330;recipe_mod_UltraciteLaserGun_Barrel_Spinning_Recoil-HipAccuracy;Plan: Ultracite Aligned Automatic Barrel
