Record;EDID;Full - Name
5249362;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Cleanser;Plan: Ultracite Blood Cleanser
5249357;recipe_mod_PowerArmor_Ultracite_Leg_Misc_Carry;Plan: Ultracite Calibrated Shocks
5249361;recipe_mod_PowerArmor_Ultracite_Torso_Misc_BatRegen;Plan: Ultracite Core Assembly
5249364;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Emergency;Plan: Ultracite Emergency Protocols
5249358;recipe_mod_PowerArmor_Ultracite_Leg_Misc_ExplVent;Plan: Ultracite Explosive Vent
5195665;Recipe_Weapon_Ranged_Ultracite_GatlingLaser;Plan: Ultracite Gatling Laser
5414329;recipe_mod_Ultracite_GatlingLaser_Receiver_Burning-HipAccuracy;Plan: Ultracite Gatling Refined Beta Wave Tuner
5414328;recipe_mod_Ultracite_GatlingLaser_Receiver_Burning-CritDMG;Plan: Ultracite Gatling Severe Beta Wave Tuner
5249189;recipe_Armor_PowerArmor_Ultracite_Helmet;Plan: Ultracite Helm
5249352;recipe_mod_PowerArmor_Ultracite_Arm_Misc_Unarmed;Plan: Ultracite Hydraulic Bracers
5249354;recipe_mod_PowerArmor_Ultracite_Helmet_Misc_Int;Plan: Ultracite Internal Database
5249365;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Kinetic;Plan: Ultracite Kinetic Dynamo
5249356;recipe_mod_PowerArmor_Ultracite_Leg_Misc_APRegen;Plan: Ultracite Kinetic Servos
5195664;Recipe_Weapon_Ranged_Ultracite_LaserGun;Plan: Ultracite Laser Gun
5414223;recipe_mod_UltraciteLaserGun_Receiver_Burning-HipAccuracy;Plan: Ultracite Laser Refined Beta Wave Tuner
5414331;recipe_mod_UltraciteLaserGun_Receiver_Burning-CritDMG;Plan: Ultracite Laser Severe Beta Wave Tuner
5414222;recipe_mod_UltraciteLaserGun_Receiver_Burning-FastTrigger;Plan: Ultracite Laser Tuned Beta Wave Tuner
5249187;recipe_Armor_PowerArmor_Ultracite_ArmLeft;Plan: Ultracite Left Arm
5249190;recipe_Armor_PowerArmor_Ultracite_LegLeft;Plan: Ultracite Left Leg
5249366;recipe_mod_PowerArmor_Ultracite_Torso_Misc_MedicPump;Plan: Ultracite Medic Pump
5249368;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Str;Plan: Ultracite Motion-Assist Servos
5249351;recipe_mod_PowerArmor_Ultracite_Arm_Misc_Optimized;Plan: Ultracite Optimized Bracers
5249359;recipe_mod_PowerArmor_Ultracite_Leg_Misc_OptimizedServos;Plan: Ultracite Optimized Servos
5249360;recipe_mod_PowerArmor_Ultracite_Leg_Misc_SprintBoost;Plan: Ultracite Overdrive Servos
5249367;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Reactive;Plan: Ultracite Reactive Plates
5249188;recipe_Armor_PowerArmor_Ultracite_ArmRight;Plan: Ultracite Right Arm
5249191;recipe_Armor_PowerArmor_Ultracite_LegRight;Plan: Ultracite Right Leg
5249350;recipe_mod_PowerArmor_Ultracite_Arm_Misc_Bleed;Plan: Ultracite Rusty Knuckles
5249355;recipe_mod_PowerArmor_Ultracite_Helmet_Misc_Sensor;Plan: Ultracite Sensor Array
5249353;recipe_mod_PowerArmor_Ultracite_Helmet_Misc_DetectLife;Plan: Ultracite Targeting HUD
5249369;recipe_mod_PowerArmor_Ultracite_Torso_Misc_Tesla;Plan: Ultracite Tesla Coils
5249192;recipe_Armor_PowerArmor_Ultracite_Torso;Plan: Ultracite Torso
5249363;recipe_mod_PowerArmor_Ultracite_Torso_Misc_DMGShield;Plan: Ultracite Welded Rebar
3224313;recipe_Armor_Casual_Underarmor_ShirtJeans;Plan: Undershirt & Jeans
5301233;recipe_Headwear_CivilWarHatUnion;Plan: Union Hat
3807105;zzz_recipe_Clothes_CivilWarOutfit02;Plan: Union Outfit
3807107;recipe_Clothes_CivilWarUniformUnion;Plan: Union Uniform
3970298;Recipe_Workshop_WallDecor_PoweredPoster_Unstoppables;Plan: Unstoppables! Posters
3224464;POST_recipe_Armor_VaultSuit63_Underarmor;Plan: Vault 63 Jumpsuit
3224874;recipe_Armor_VaultSuit76_Underarmor_Clean;Plan: Vault 76 Jumpsuit
3224723;POST_recipe_Armor_VaultSuit94_Underarmor_Clean;Plan: Vault 94 Jumpsuit
3224463;recipe_Armor_VaultSuit96_Underarmor;Plan: Vault 96 Jumpsuit
5145927;Recipe_Workshop_FloorDecor_Statues_VaultBoy;Plan: Vault Boy
5145929;Recipe_Workshop_FloorDecor_Statues_VaultGirl;Plan: Vault Girl
3224724;recipe_Armor_VaultSuitVT_Underarmor;Plan: Vault Tec University Jumpsuit
4629422;zzz_Recipe_Backpack_Material_VaultTec;Plan: Vault-Tec Backpack Material
5130326;Recipe_Workshop_Bed_BedVault;Plan: Vault-Tec Bed
5130328;Recipe_Workshop_Bed_BedVault02;Plan: Vault-Tec Bed 2
5145933;Recipe_Workshop_FloorDecor_Statues_VaultCardboardCutouts;Plan: Vault-Tec Cardboard Standees
4510724;recipe_Clothes_Jumpsuit_VaultTec;Plan: Vault-Tec Jumpsuit
5145881;POST_Recipe_Workshop_Vendors_Stores;Plan: Vendors
5145931;Recipe_Workshop_FloorDecor_Statues_VaultBoyUniversityStatue01;Plan: VTU Statue
5156587;Recipe_Weapon_Melee_WalkingCane;Plan: Walking Cane
4419587;Recipe_Weapon_Melee_WarDrum;Plan: War Drum
5139700;Recipe_Workshop_Walls_Warehouse_Set;Plan: Warehouse Building Set
5343180;Recipe_SURV_WaterFilter;Plan: Water Filter
5145858;Recipe_Workshop_Water_WaterPump01;Plan: Water Pump
5145852;Recipe_Workshop_Water_WaterPumpPowered;Plan: Water Purifer - Small
5145856;Recipe_Workshop_Water_WaterPurifier;Plan: Water Purifier
4419646;CUT_recipe_mod_PaddleBall_ExplosiveCherry;Plan: Weaponized Nuka-Cola Cherry Paddle Ball
4419647;CUT_recipe_mod_PaddleBall_ExplosiveNuka;Plan: Weaponized Nuka-Cola Paddle Ball
4419648;CUT_recipe_mod_PaddleBall_ExplosiveQuantum;Plan: Weaponized Nuka-Cola Quantum Paddle Ball
5145917;Recipe_Workshop_FloorDecor_Rugs_WelcomeMats;Plan: Welcome Mats
4629423;zzz_Recipe_Backpack_Material_White;Plan: White Backpack Material
5145890;Recipe_Workshop_FloorDecor_Whitespring_Busts;Plan: Whitespring Busts
4023603;Recipe_Workshop_Instruments_Wind;Plan: Wind Instruments
5143125;Recipe_Workshop_Power_Generator_Windmill;Plan: Windmill
3807112;recipe_Clothes_HalloweenCostume01_Witch;Plan: Witch Costume
5156590;Recipe_Weapon_Melee_WoodCuttingAxe;Plan: Wood Axe
5146990;Recipe_Workshop_Appliances_WoodStove;Plan: Wood Stove
3963879;Recipe_Workshop_Tables_ChargenWoodSet;Plan: Wood Tables
5130345;Recipe_Workshop_Doors_DoorsWood_Barn;Plan: Wooden Barn Doors
4023589;Recipe_Workshop_Container_Prewar_WoodCrate;Plan: Wooden Crate
3963880;Recipe_Workshop_Tables_Desks_Wooden;Plan: Wooden Desks
5139697;Recipe_Workshop_Chairs_Chairs_Wood_Garden;Plan: Wooden Patio Chair
5139695;Recipe_Workshop_Chairs_Chairs_Wood_Rockers;Plan: Wooden Rocking Chairs
5130347;Recipe_Workshop_Doors_DoorsWood_Shack;Plan: Wooden Shack Doors
5145905;Recipe_Workshop_FloorDecor_Misc_Primitive_Furniture_Spindle;Plan: Wooden Spinning Wheel
5139698;Recipe_Workshop_Chairs_Chairs_Wood_Stool;Plan: Wooden Stool
5249392;recipe_mod_PowerArmor_X01_Torso_Misc_Cleanser;Plan: X-01 Blood Cleanser
5249386;recipe_mod_PowerArmor_X01_Leg_Misc_Carry;Plan: X-01 Calibrated Shocks
5249391;recipe_mod_PowerArmor_X01_Torso_Misc_BatRegen;Plan: X-01 Core Assembly
5249393;recipe_mod_PowerArmor_X01_Torso_Misc_Emergency;Plan: X-01 Emergency Protocols
5249387;recipe_mod_PowerArmor_X01_Leg_Misc_ExplVent;Plan: X-01 Explosive Vent
5249374;recipe_mod_PowerArmor_X01_Helmet_Headlamp;Plan: X-01 Headlamp
5249375;recipe_mod_PowerArmor_X01_Helmet_Headlamp_Blue;Plan: X-01 Headlamp Blue
5249376;recipe_mod_PowerArmor_X01_Helmet_Headlamp_Bright;Plan: X-01 Headlamp Bright
5249377;recipe_mod_PowerArmor_X01_Helmet_Headlamp_Purple;Plan: X-01 Headlamp Purple
5249378;recipe_mod_PowerArmor_X01_Helmet_Headlamp_RedTactical;Plan: X-01 Headlamp Red Tactical
5249379;recipe_mod_PowerArmor_X01_Helmet_Headlamp_VaultBoy;Plan: X-01 Headlamp Vault Boy
5249373;recipe_mod_PowerArmor_X01_Arm_Misc_Unarmed;Plan: X-01 Hydraulic Bracers
5249381;recipe_mod_PowerArmor_X01_Helmet_Misc_Int;Plan: X-01 Internal Database
5249394;recipe_mod_PowerArmor_X01_Torso_Misc_JetPack;Plan: X-01 Jet Pack
5249395;recipe_mod_PowerArmor_X01_Torso_Misc_Kinetic;Plan: X-01 Kinetic Dynamo
5249385;recipe_mod_PowerArmor_X01_Leg_Misc_APRegen;Plan: X-01 Kinetic Servos
5249396;recipe_mod_PowerArmor_X01_Torso_Misc_MedicPump;Plan: X-01 Medic Pump
5249390;recipe_mod_PowerArmor_X01_Material_Paint_Military;Plan: X-01 Military Paint
5249399;recipe_mod_PowerArmor_X01_Torso_Misc_Str;Plan: X-01 Motion-Assist Servos
5249388;recipe_mod_PowerArmor_X01_Leg_Misc_OptimizedServos;Plan: X-01 Optimized Servos
5249389;recipe_mod_PowerArmor_X01_Leg_Misc_SprintBoost;Plan: X-01 Overdrive Servos
4176356;recipe_mod_PowerArmor_X01_Material_Paint_NukaQuantum;Plan: X-01 Power Armor Nuka-Cola Quantum Paint
5249397;recipe_mod_PowerArmor_X01_Torso_Misc_Reactive;Plan: X-01 Reactive Plates
5249382;recipe_mod_PowerArmor_X01_Helmet_Misc_Recon;Plan: X-01 Recon Sensors
5249370;recipe_mod_PowerArmor_X01_Arm_Misc_Bleed;Plan: X-01 Rusty Knuckles
5249383;recipe_mod_PowerArmor_X01_Helmet_Misc_Sensor;Plan: X-01 Sensor Array
5249398;recipe_mod_PowerArmor_X01_Torso_Misc_StealthBoy;Plan: X-01 Stealth Boy
5249380;recipe_mod_PowerArmor_X01_Helmet_Misc_DetectLife;Plan: X-01 Targeting HUD
5249372;recipe_mod_PowerArmor_X01_Arm_Misc_ShockDmg;Plan: X-01 Tesla Bracers
5249400;recipe_mod_PowerArmor_X01_Torso_Misc_Tesla;Plan: X-01 Tesla Coils
5249371;recipe_mod_PowerArmor_X01_Arm_Misc_Optimized;Plan: X-01 Ultracite Optimized Bracers
5249384;recipe_mod_PowerArmor_X01_Helmet_Misc_VATSChance;Plan: X-01 VATS Matrix Overlay
4629424;zzz_Recipe_Backpack_Material_Yellow;Plan: Yellow Backpack Material
4001088;Recipe_Serum_AdrenalReaction;Recipe: Adrenal Reaction Serum
4027561;Recipe_Cooking_MirelurkQueenMeatTasty;Recipe: Aged Mirelurk Queen Steak
4739131;recipe_DiseaseCure_Antibiotics;Recipe: Antibiotics
4572323;zzzRecipe_Brew_P01E_HeartBubbly;Recipe: Appalachampagne
2853818;Recipe_Chems_BerryMentats;Recipe: Berry Mentats
4001089;Recipe_Serum_BirdBones;Recipe: Bird Bones Serum
4022080;Recipe_Cooking_BlackberryHoneyCrispGourmet;Recipe: Blackberry Honey Crisp
4131629;Recipe_Brewing_BeerBlackwaterBrew;Recipe: Blackwater Brew
5438964;Recipe_Cooking_BloatFlyMeatTasty;Recipe: Bloatfly Loaf
5438965;Recipe_Cooking_BloodbugMeatTasty;Recipe: Bloodbug Peppersteak
2853819;Recipe_Cooking_BrainBombsGourmet;Recipe: Brain Bombs
2853820;Recipe_Chems_Bufftats;Recipe: Bufftats
4001090;Recipe_Serum_Carnivore;Recipe: Carnivore Serum
5580735;Recipe_Cooking_E02A_Meat_ChallysFeed;Recipe: Chally's Feed
4001091;Recipe_Serum_Chameleon;Recipe: Chameleon Serum
4392160;Recipe_RSVP00_Cramburger;Recipe: Cramburger
4022065;Recipe_Cooking_CranberryTastyJam;Recipe: Cranberry Jam
4022062;Recipe_Cooking_CranberryMeatballGrinderGourmet;Recipe: Cranberry Meatball Grinder
4131634;Recipe_Brewing_CranberryMoonshine;Recipe: Cranberry Moonshine
4022068;Recipe_Cooking_CranberryTastyRelish;Recipe: Cranberry Relish
5311351;Recipe_Chems_CuttingFluid;Recipe: Cutting Fluid
5438969;Recipe_Cooking_DeathclawMeatTasty;Recipe: Deathclaw Wellington
4043750;RSVP00_Book_Recipe01_Appalachili;Recipe: Delbert's Appalachili
4104105;RSVP00_Book_Recipe04_Cramburger;Recipe: Delbert's Bunless Cramburger
3809313;RSVP00_Book_Recipe12_CompanyTea;Recipe: Delbert's Company Tea
3985640;RSVP00_Book_Recipe03_CornPone;Recipe: Delbert's Corn Pone
4104103;RSVP00_Book_Recipe05_Deerskins;Recipe: Delbert's Delicious Deerskins
3809317;RSVP00_Book_Recipe13_GrannysTea;Recipe: Delbert's Granny's Sweet Tea
4104104;RSVP00_Book_Recipe06_MountainHocks;Recipe: Delbert's Mountain Hocks
5414373;RSVP00_Book_Recipe07_MudCookie;Recipe: Delbert's Mud Cookie
4106805;RSVP00_Book_Recipe08_PotholePotpie;Recipe: Delbert's Pothole Potpie
5414374;RSVP00_Book_Recipe09_SunshineOil;Recipe: Delbert's Sunshine Oil
3809308;RSVP00_Book_Recipe11_LabradorTea;Recipe: Delbert's Sweet Labrador Tea
5414371;RSVP00_Book_Recipe10_TatoSalad;Recipe: Delbert's Tato Salad Surprise
5414372;RSVP00_Book_Recipe02_Chitlins;Recipe: Delbert's Traditional Chitlins
4404208;POST_Recipe_Chems_DetoxingSalveAshHeap;Recipe: Detoxing Salve (Ash Heap)
4404209;POST_Recipe_Chems_DetoxingSalveCranberryBog;Recipe: Detoxing Salve (Cranberry Bog)
4404210;POST_Recipe_Chems_DetoxingSalveForest;Recipe: Detoxing Salve (Forest)
4404211;POST_Recipe_Chems_DetoxingSalveMire;Recipe: Detoxing Salve (Mire)
4404212;POST_Recipe_Chems_DetoxingSalveSavageDivide;Recipe: Detoxing Salve (Savage Divide)
4404213;POST_Recipe_Chems_DetoxingSalveToxicValley;Recipe: Detoxing Salve (Toxic Valley)
3899182;RS03_Recipe_Chem_RadXDiluted;Recipe: Diluted Rad-X
3899181;RS03_Recipe_Chem_RadawayDiluted;Recipe: Diluted RadAway
4739125;recipe_DiseaseCure_HerbalMedicine_AshHeap;Recipe: Disease Cure (Ash Heap)
4739126;recipe_DiseaseCure_HerbalMedicine_CranberryBog;Recipe: Disease Cure (Cranberry Bog)
4739128;recipe_DiseaseCure_HerbalMedicine_SavageDivide;Recipe: Disease Cure (Savage Divide)
4739129;recipe_DiseaseCure_HerbalMedicine_TheMire;Recipe: Disease Cure (The Mire)
4739130;recipe_DiseaseCure_HerbalMedicine_ToxicValley;Recipe: Disease Cure (Toxic Valley)
5438970;Recipe_Cooking_DogMeatTasty;Recipe: Dog Meat Steak
4001092;Recipe_Serum_EagleEyes;Recipe: Eagle Eyes Serum
4001110;Recipe_Serum_EggHead;Recipe: Egg Head Serum
4001111;Recipe_Serum_ElectricallyCharged;Recipe: Electrically Charged Serum
4001112;Recipe_Serum_Empath;Recipe: Empath Serum
4123202;Recipe_Cooking_Donut_Fasnacht;Recipe: Fasnacht Donut
4123204;Recipe_Cooking_Sausage_Fasnacht;Recipe: Fasnacht Sausage
3639238;Recipe_Cooking_FirecapVegetableTastySouffle;Recipe: Firecap Souffle
4146283;Recipe_Brewing_FirecrackerWhiskey_Manhattan;Recipe: Firecracker Whiskey Manhattan
4146284;Recipe_Brewing_FirecrackerWhiskey_OldFashioned;Recipe: Firecracker Whiskey Old Fashioned
4127839;Recipe_Chems_SFS09_FormulaP;Recipe: Formula P
4330007;Recipe_Chems_SFS09_FormulaQ;Recipe: Formula Q
4027564;Recipe_Cooking_FriedDeerskinsTasty;Recipe: Fried Deerskins
4027557;Recipe_Cooking_RadToadLegTasty;Recipe: Fried Radtoad Legs
2853821;Recipe_Chems_Fury;Recipe: Fury
5438971;Recipe_Cooking_GlowingFungusVegetableTastySoup;Recipe: Glowing Fungus Puree
2853822;Recipe_Chems_GrapeMentats;Recipe: Grape Mentats
5438976;Recipe_Cooking_MoleratMeatTasty;Recipe: Ground Molerat
4001113;Recipe_Serum_Grounded;Recipe: Grounded Serum
4640540;Recipe_Brewing_HardLemonade;Recipe: Hard Lemonade
4001114;Recipe_Serum_HealingFactor;Recipe: Healing Factor Serum
2853823;Recipe_Chems_HealingSalveAshHeap;Recipe: Healing Salve (Ash Heap)
2853824;Recipe_Chems_HealingSalveCranberryBog;Recipe: Healing Salve (Cranberry Bog)
2853825;Recipe_Chems_HealingSalveForest;Recipe: Healing Salve (Forest)
2853826;Recipe_Chems_HealingSalveMire;Recipe: Healing Salve (Mire)
2853827;Recipe_Chems_HealingSalveSavageDivide;Recipe: Healing Salve (Savage Divide)
2853828;Recipe_Chems_HealingSalveToxicValley;Recipe: Healing Salve (Toxic Valley)
4001115;Recipe_Serum_Herbivore;Recipe: Herbivore Serum
4001116;Recipe_Serum_HerdMentality;Recipe: Herd Mentality Serum
5438972;Recipe_Cooking_IguanaMeatTastySoup;Recipe: Iguana Soup
5438966;Recipe_Cooking_BloodLeafHerbTastyTea;Recipe: Infused Blood Leaf Tea
5438980;Recipe_Cooking_SootFlowerHerbTastyTea;Recipe: Infused Soot Flower Tea
4351483;P01C_Tadpole_Recipe_Chems_InsectRepellent;Recipe: Insect Repellent
2853829;Recipe_Chems_Jet;Recipe: Jet
4146285;Recipe_Brewing_LeadChampagne_Bellini;Recipe: Lead Champagne Bellini
4146286;Recipe_Brewing_LeadChampagne_Mimosa;Recipe: Lead Champagne Mimosa
4640539;Recipe_Cooking_Lemonade;Recipe: Lemonade
4001117;Recipe_Serum_Marsupial;Recipe: Marsupial Serum
4027559;Recipe_Cooking_MegaslothMeatTasty;Recipe: Megasloth Tenderloin
2853830;Recipe_Chems_Mentats;Recipe: Mentats
5438973;Recipe_Cooking_MirelurkMeatTastyCake;Recipe: Mirelurk Cake
4022077;Recipe_Cooking_MirelurkAndBloodleafGourmet;Recipe: Mirelurk Cake With Bloodleaf Aioli
5438974;Recipe_Cooking_MirelurkMeatTastyJerky;Recipe: Mirelurk Jerky
5438975;Recipe_Cooking_MirelurkSoftshellMeatTasty;Recipe: Mirelurk Softshell Cake
4131635;Recipe_Brewing_MountainHoneyMoonshine;Recipe: Mountain Honey Moonshine
5438977;Recipe_Cooking_MutantHoundMeatTastyStew;Recipe: Mutant Hound Stew
4648116;Recipe_Cooking_SheepsquatchMeatTasty;Recipe: Mutton Meat Pie
4152983;P01B_Mini_Squatch01_Recipe_Cooking_MeatPie;Recipe: Mystery Meat Pie
4131630;Recipe_Brewing_BeerNewRiverRedAle;Recipe: New River Red Ale
4131636;Recipe_Brewing_DLC04_NukaCola_Dark;Recipe: Nuka-Cola Dark
4131631;Recipe_Brewing_BeerOakHollerLager;Recipe: Oak Holler Lager
4131632;Recipe_Brewing_BeerOldPossum;Recipe: Old Possum
2853831;Recipe_Chems_OrangeMentats;Recipe: Orange Mentats
2853832;Recipe_Chems_Overdrive;Recipe: Overdrive
4131633;Recipe_Brewing_BeerPickaxePilsner;Recipe: Pickaxe Pilsner
4001118;Recipe_Serum_PlagueWalker;Recipe: Plague Walker Serum
2853833;Recipe_Chems_Psycho;Recipe: Psycho
2853834;Recipe_Chems_Psychobuff;Recipe: Psychobuff
4078781;Recipe_Cooking_PumpkinPieTasty;Recipe: Pumpkin Pie
2853835;Recipe_Chems_RadAway;Recipe: RadAway
4027555;Recipe_Cooking_RadscorpionMeatTasty;Recipe: Radscorpion Fillet
5438984;Recipe_Cooking_RadStagMeatTastyStew;Recipe: Radstag Stew
2853836;CUT_Recipe_Chems_RefreshingBeverage;Recipe: Refreshing Beverage
4641425;Recipe_Cooking_Smores;Recipe: S'mores
4001119;Recipe_Serum_ScalySkin;Recipe: Scaly Skin Serum
4027563;Recipe_Cooking_ScorchBeastTastyStew;Recipe: Scorchbeast Mixed Meat Stew
4022074;Recipe_Cooking_VenisonWithStarlightBerriesGourmet;Recipe: Seared Venison With Berries
5438985;Recipe_Cooking_SiltBeanVegetableTastySoup;Recipe: Silt Bean Puree
2853837;Recipe_Chems_SkeetoSpit;Recipe: Skeeto Spit
4022083;Recipe_Cooking_SmokedMirelurkGourmet;Recipe: Smoked Mirelurk Fillets
4001120;Recipe_Serum_SpeedDemon;Recipe: Speed Demon Serum
5438979;Recipe_Cooking_SquirrelMeatTasty;Recipe: Squirrel On A Stick
5299387;Recipe_Cooking_AshRoseHerbTastyTea;Recipe: Steeped Ash Rose Tea
5299388;Recipe_Cooking_AsterHerbTastyTea;Recipe: Steeped Aster Tea
5299390;POST_Recipe_Cooking_BloodbloomHerbTastyTea;Recipe: Steeped Black Bloodleaf Tea
5299391;Recipe_Cooking_CarrotFlowerHerbTastyTea;Recipe: Steeped Carrot Flower Tea
5299392;Recipe_Cooking_FernFlowerHerbTastyTea;Recipe: Steeped Fern Flower Tea
5299393;Recipe_Cooking_FeverBlossomHerbTastyTea;Recipe: Steeped Fever Blossom Tea
5299394;Recipe_Cooking_GourdFlowerHerbTastyTea;Recipe: Steeped Gourd Blossom Tea
5299395;Recipe_Cooking_MelonBloomHerbTastyTea;Recipe: Steeped Melon Bloom Tea
5299396;Recipe_Cooking_MelonFlowerHerbTastyTea;Recipe: Steeped Melon Blossom Chai
5299397;Recipe_Cooking_StranglerBloomHerbTastyTea;Recipe: Steeped Strangler Bloom Tea
5299398;Recipe_Cooking_StranglerPodHerbTastyTea;Recipe: Steeped Strangler Pod Tea
5299399;Recipe_Cooking_TatoFlowerHerbTastyTea;Recipe: Steeped Tato Flower Tea
5299400;Recipe_Cooking_ThistleHerbTastyTea;Recipe: Steeped Thistle Tea
2853838;Recipe_Chems_Stimpak;Recipe: Stimpak
2853839;Recipe_Chems_SuperStimpak;Recipe: Super Stimpak
4022072;Recipe_Cooking_SwampPlantTastyTofuSoup;Recipe: Swamp Tofu Soup
5299389;Recipe_Cooking_BlackberryFruitTastyTea;Recipe: Sweet Blackberry Tea
5438982;Recipe_Cooking_MutfruitFruitTastyTea;Recipe: Sweet Mutfruit Tea
3981622;Recipe_Cooking_SweetRollGourmet;Recipe: Sweet Roll
5438968;Recipe_Cooking_TatoVegetableTastyStew;Recipe: Sweet Tato Stew
4001121;Recipe_Serum_Talons;Recipe: Talons Serum
5438983;Recipe_Cooking_RadscorpionEggTasty;Recipe: Tasty Radscorpion Egg Omelette
5438978;Recipe_Cooking_SquirrelMeatTastyStew;Recipe: Tasty Squirrel Stew
4027553;Recipe_Cooking_StingwingMeatTastyStew;Recipe: Tasty Stingwing Stew
5580736;Recipe_Cooking_MeatWeek_TatoSalad;Recipe: Tato Salad
4146287;Recipe_Brewing_TickbloodTequila_Margarita;Recipe: Tick Blood Tequila Margarita
4146288;Recipe_Brewing_TickbloodTequila_Sunrise;Recipe: Tick Blood Tequila Sunrise
4176796;Recipe_Brewing_ToxicGin;Recipe: Toxic Gin
4001122;Recipe_Serum_TwistedMuscles;Recipe: Twisted Muscles Serum
4001123;Recipe_Serum_UnstableIsotope;Recipe: Unstable Isotope Serum
4152401;Recipe_Brewing_WhiteRussian;Recipe: White Russian
5438967;Recipe_Cooking_YaoGuaiMeatTasty;Recipe: Yao Guai Roast